Volatility 3 Framework 2.7.0

Offset	Name	Size
0xe58325a0dd60	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\39e1dc9da596ce01_0	216
0xe58325a0def0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\c2a1c0e535bbd33a_0	216
0xe58325a0e6c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_00000c	216
0xe58325a0e850	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\d1db208fcdcf97f4_0	216
0xe58325a0eb70	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\ScriptCache\f1cdccba37924bda_1	216
0xe58325a0f1b0	\Windows\System32\mydocs.dll	216
0xe58325a0f660	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\ScriptCache\f1cdccba37924bda_0	216
0xe58325a0f7f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\6294eca2a4153814_0	216
0xe58325a102e0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\b69f7d161a522185_0	216
0xe58325a10470	\$Directory	216
0xe58325a10600	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\ScriptCache\index	216
0xe58325a10dd0	\$Directory	216
0xe58325a11410	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\16a2320cb8156df4_0	216
0xe58325a118c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\index	216
0xe58325a11a50	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\b7cd751a99c70c48_0	216
0xe58325a11be0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\fda6d65b32837f51_0	216
0xe58325a11d70	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\7895d2bad50f8649_1	216
0xe58325a12090	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\b69f7d161a522185_1	216
0xe58325a12220	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\36fd687731eb3778_1	216
0xe58325a123b0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8265ef5725ecac49_1	216
0xe58325a12540	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\5cb741c72fa6a6df_0	216
0xe58325a126d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\9a83f9554221868e_0	216
0xe58325a12860	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\57849e823b84f4b7_1	216
0xe58325a129f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\57849e823b84f4b7_0	216
0xe58325a12b80	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\efa4f58f04bdeac5_0	216
0xe58325a12ea0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\355772a40b10d931_0	216
0xe58325a131c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\353b49935a960e09_0	216
0xe58325a13350	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\85652f3ed8c9536a_1	216
0xe58325a134e0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\7895d2bad50f8649_0	216
0xe58325a13670	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ae8d7c8af21f4d6e_0	216
0xe58325a13800	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\353b49935a960e09_1	216
0xe58325a13990	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ae8d7c8af21f4d6e_1	216
0xe58325a13b20	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\efa4f58f04bdeac5_1	216
0xe58325a13cb0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\36fd687731eb3778_0	216
0xe58325a13e40	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8907d6568ee7588a_0	216
0xe58325a14160	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\355772a40b10d931_1	216
0xe58325a142f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8c15029a04003255_1	216
0xe58325a14480	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\85652f3ed8c9536a_0	216
0xe58325a14610	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\9a83f9554221868e_1	216
0xe58325a147a0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8265ef5725ecac49_0	216
0xe58325a14930	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\5cb741c72fa6a6df_1	216
0xe58325a14c50	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8c15029a04003255_0	216
0xe58325a14de0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a232bd0846106d42_0	216
0xe58325a15100	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\2b5c4b0307e1f190_1	216
0xe58325a15290	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\83801d3b1fb41b09_0	216
0xe58325a15420	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\5c501baa00d973d6_0	216
0xe58325a155b0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\bc6016c63842c889_1	216
0xe58325a15740	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\5c501baa00d973d6_1	216
0xe58325a158d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\19631ee967dc3fe1_0	216
0xe58325a15a60	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\07374f47ad536791_0	216
0xe58325a15bf0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a232bd0846106d42_1	216
0xe58325a15d80	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\214f267702e2b83d_0	216
0xe58325a160a0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ac16ba70a95ced7d_1	216
0xe58325a16230	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\0a67355f432340b9_0	216
0xe58325a163c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\19631ee967dc3fe1_1	216
0xe58325a16550	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\756ca43e029119a2_1	216
0xe58325a166e0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\650a08425feac361_1	216
0xe58325a16870	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ac16ba70a95ced7d_0	216
0xe58325a16a00	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\83801d3b1fb41b09_1	216
0xe58325a16b90	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\c522bd7068e41217_1	216
0xe58325a16d20	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8fc9de36e88cb8b7_0	216
0xe58325a16eb0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\650a08425feac361_0	216
0xe58325a171d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8fc9de36e88cb8b7_1	216
0xe58325a17360	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\756ca43e029119a2_0	216
0xe58325a174f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\fda6d65b32837f51_1	216
0xe58325a17680	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\19ae2e4afcc6e574_0	216
0xe58325a17810	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8907d6568ee7588a_1	216
0xe58325a179a0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\2b5c4b0307e1f190_0	216
0xe58325a17b30	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\19ae2e4afcc6e574_1	216
0xe58325a17cc0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\686e9fb3d3a8f441_1	216
0xe58325a17e50	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\bc6016c63842c889_0	216
0xe58325a18170	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a492063d5c171048_1	216
0xe58325a18300	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\716d08a6f97731ed_1	216
0xe58325a18490	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a494de2d2716fcb9_0	216
0xe58325a18620	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\08abd1c4439ade8c_0	216
0xe58325a18940	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\9bde200f38a41e81_1	216
0xe58325a18ad0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\e58c98539f9c273f_0	216
0xe58325a18c60	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\e58c98539f9c273f_1	216
0xe58325a18df0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\1c14bbae31e4eecf_0	216
0xe58325a19110	\$Directory	216
0xe58325a192a0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a492063d5c171048_0	216
0xe58325a195c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\1c14bbae31e4eecf_1	216
0xe58325a19750	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\716d08a6f97731ed_0	216
0xe58325a19a70	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\a494de2d2716fcb9_1	216
0xe58325a19c00	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\e289fe82502bc07b_0	216
0xe58325a19d90	\$Directory	216
0xe58325a1a0b0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\0d73ca256d930c1e_0	216
0xe58325a1a3d0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\08abd1c4439ade8c_1	216
0xe58325a1a560	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\214f267702e2b83d_1	216
0xe58325a1a6f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\07374f47ad536791_1	216
0xe58325a1aa10	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\643a39bf7c0a078c_0	216
0xe58325a1aba0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\643a39bf7c0a078c_1	216
0xe58325a1ad30	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\299be07238975162_1	216
0xe58325a1aec0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\e289fe82502bc07b_1	216
0xe58325a1b370	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\b9dcc9f4c807eeaa_0	216
0xe58325a1b500	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\615f26fe51ffe481_0	216
0xe58325a1b690	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\f0ce427b28da7d25_0	216
0xe58325a1b9b0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\9edf5f432f2b01a8_0	216
0xe58325a1bb40	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\153bba9a429a2c40_0	216
0xe58325a1bcd0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ee2706cfe336df57_1	216
0xe58325a1c180	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\321e64ecacb66619_0	216
0xe58325a1c310	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\13e83bd1c1ab1541_0	216
0xe58325a1c4a0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\8fdcb7992c9e741c_0	216
0xe58325a1c7c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\615f26fe51ffe481_1	216
0xe58325a1cae0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\0d73ca256d930c1e_1	216
0xe58325a1cc70	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ea6f02895a4e3500_0	216
0xe58325a1d120	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\df9f3044c9ae2e2e_0	216
0xe58325a1d440	\Users\User\AppData\Local\Microsoft\Edge\User Data\Subresource Filter\Indexed Rules\36\10.34.0.52\Ruleset Data	216
0xe58325a1d760	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\7c4863577c43b32f_0	216
0xe58325a1d8f0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ee2706cfe336df57_0	216
0xe58325a1da80	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\574b540795aeca12_0	216
0xe58325a1dda0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\65c52274af477cf4_1	216
0xe58325a1e0c0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\960aaafa77fbb8a0_0	216
0xe58325a1e250	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\e6504c209cb882d7_0	216
0xe58325a1e3e0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\ff5222d57552b6c1_0	216
0xe58325a1e700	\Windows\System32\en-US\combase.dll.mui	216
0xe58325a1ea20	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\DashTrackerDatabase	216
0xe58325a1ebb0	\Users\User\AppData\Local\Microsoft\Windows\Explorer\iconcache_256.db	216
0xe58325a1ed40	\Windows\SysWOW64\cabinet.dll	216
0xe58325a1eed0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Service Worker\CacheStorage\3cedfb74d44f2e84198d23075aef16c34a668ceb\377be5f7-ee43-4b44-86d4-51043d12bd8c\b87cf2f2b0511c4c_0	216
0xe58325a1f380	\$Directory	216
0xe58325a1f9c0	\$Directory	216
0xe58325a1fce0	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\7548b75e5fa0e343_0	216
0xe58325a20190	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\a425039f9f521c00_0	216
0xe58325a20640	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\c773912fe21cfc3d_0	216
0xe58325a207d0	\Windows\System32\CompatTelRunner.exe	216
0xe58325a21130	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\LOG	216
0xe58325a21450	\Users\User\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\9ba7b362c4852aba_0	216
0xe58325a215e0	\Program Files\Windows Defender\EppManifest.dll	216
0xe58325a21770	\Windows\System32\FXSRESM.dll	216
0xe58325a21900	\Windows\System32\efscore.dll	216
0xe58325a21db0	\Users\User\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db	216
0xe58325a220d0	\Windows\System32\en-US\sendmail.dll.mui	216
0xe58325a223f0	\Windows\System32\en-US\fsquirt.exe.mui	216
0xe58325a22580	\Windows\System32\en-US\FXSRESM.dll.mui	216
0xe58325a228a0	\Windows\System32\fsquirt.exe	216
0xe58325a22d50	\Windows\System32\en-US\efscore.dll.mui	216
